name,category,types,rating,review,city,lat,lng,review_count,review_avg_rating,user_ratings_total
"Madras Shri Kashi Math","hindu temple","hindu_temple | synagogue | place_of_worship | point_of_interest | establishment",4.4,"","chennai",13.0361741,80.2253813,0,4.4,263
"St. Patrick’s Cemetery","synagogue","synagogue | place_of_worship | point_of_interest | establishment",5,"","chennai",13.0783892,80.274818,0,5,4
"Kitto home","synagogue","synagogue | place_of_worship | point_of_interest | establishment",5,"","chennai",13.0420915,80.22446719999999,0,5,1
"EL - ROI MEDIA","synagogue","synagogue | place_of_worship | point_of_interest | establishment",5,"","chennai",13.039189,80.2759572,0,5,1
"Lalit Betala","synagogue","synagogue | place_of_worship | point_of_interest | establishment",0,"","chennai",13.0997952,80.2791941,0,0,0
"friends home","synagogue","synagogue | place_of_worship | point_of_interest | establishment",0,"","chennai",13.066286,80.251516,0,0,0
"Victory House","synagogue","synagogue | place_of_worship | point_of_interest | establishment",0,"","chennai",13.0818297,80.22331179999999,0,0,0
"Priyanka","synagogue","synagogue | place_of_worship | point_of_interest | establishment",0,"","chennai",13.1340727,80.25024619999999,0,0,0
"POTHYS TRADITIONAL - T.Nagar, Chennai","clothing store","clothing_store | shopping_mall | grocery_or_supermarket | point_of_interest | store | food | establishment",4.4,"","chennai",13.0404361,80.2320546,0,4.4,31143
"Spencer Plaza","shopping mall","shopping_mall | point_of_interest | establishment",4,"","chennai",13.0614067,80.26130239999999,0,4,30533
"POTHYS HYPER - T.Nagar, Chennai","clothing store","clothing_store | shopping_mall | grocery_or_supermarket | point_of_interest | store | food | establishment",4.6,"","chennai",13.0355069,80.23047100000001,0,4.6,26112
"Super Saravana Stores - T.Nagar","shopping mall","shopping_mall | clothing_store | point_of_interest | store | establishment",3.9,"","chennai",13.0373401,80.22970749999999,0,3.9,19721
"POTHYS BOUTIQUE - T.Nagar, Chennai","clothing store","clothing_store | shopping_mall | grocery_or_supermarket | point_of_interest | store | food | establishment",4.5,"","chennai",13.0445473,80.2398283,0,4.5,12258
"CHENNAI CITI CENTRE","shopping mall","shopping_mall | point_of_interest | establishment",3.9,"","chennai",13.0429239,80.27377170000001,0,3.9,9239
"Ramee Mall","shopping mall","shopping_mall | point_of_interest | establishment",3.8,"","chennai",13.0431252,80.24848209999999,0,3.8,8419
"EA Chambers","shopping mall","shopping_mall | point_of_interest | establishment",4.4,"","chennai",13.0589865,80.2651911,0,4.4,8141
"Max","shopping mall","shopping_mall | clothing_store | point_of_interest | store | establishment",4.1,"","chennai",13.0849588,80.2141177,0,4.1,5791
"Max","shopping mall","shopping_mall | clothing_store | point_of_interest | store | establishment",4.1,"","chennai",13.0501798,80.2096835,0,4.1,2782
"Max","shopping mall","shopping_mall | clothing_store | store | point_of_interest | establishment",4.2,"","chennai",13.0585762,80.2637128,0,4.2,2705
"SNITCH - Express Avenue","shopping mall","shopping_mall | point_of_interest | establishment",4.8,"","chennai",13.0584546,80.26418439999999,0,4.8,2608
"Imen ConneXions","book store","book_store | shopping_mall | point_of_interest | store | establishment",4.1,"","chennai",13.0862942,80.2155573,0,4.1,2588
"Max","shopping mall","shopping_mall | clothing_store | point_of_interest | store | establishment",4,"","chennai",13.1127322,80.23031189999999,0,4,2541
"VASANTH & CO","shopping mall","shopping_mall | furniture_store | home_goods_store | point_of_interest | store | establishment",3.6,"","chennai",13.0477673,80.2333146,0,3.6,2202
"FOUNTAIN PLAZA","shopping mall","shopping_mall | point_of_interest | establishment",4,"","chennai",13.0682397,80.25594380000001,0,4,1860
"India Gate","tourist attraction","tourist_attraction | point_of_interest | establishment",4.6,"","delhi",28.612912,77.2295097,0,4.6,282355
"Red Fort","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","delhi",28.6561592,77.2410203,0,4.5,177739
"Gurudwara Sisganj Sahib","tourist attraction","tourist_attraction | place_of_worship | point_of_interest | establishment",4.8,"","delhi",28.6559878,77.2325614,0,4.8,76525
"Janpath Market","tourist attraction","tourist_attraction | point_of_interest | establishment",4.2,"","delhi",28.6290786,77.21876379999999,0,4.2,72624
"Jama Masjid","mosque","mosque | tourist_attraction | place_of_worship | point_of_interest | establishment",4.5,"","delhi",28.6506792,77.23344209999999,0,4.5,67956
"Khan Market","tourist attraction","tourist_attraction | point_of_interest | establishment",4.4,"","delhi",28.6003791,77.2273465,0,4.4,66475
"Lodhi Garden","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","delhi",28.5930959,77.21967939999999,0,4.5,56471
"Swaminarayan Akshardham","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.6,"","delhi",28.6126735,77.2772619,0,4.6,54154
"India Habitat Centre","tourist attraction","tourist_attraction | point_of_interest | establishment",4.6,"","delhi",28.5896808,77.22556019999999,0,4.6,53285
"Humayun’s Tomb","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","delhi",28.5932848,77.2507492,0,4.5,49744
"National Zoological Park, Delhi","zoo","zoo | tourist_attraction | point_of_interest | establishment",4.1,"","delhi",28.6062122,77.2452445,0,4.1,49038
"Jantar Mantar","tourist attraction","tourist_attraction | point_of_interest | establishment",4.2,"","delhi",28.6270547,77.21662669999999,0,4.2,35279
"Raj Ghat Memorial New Delhi","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","delhi",28.6406214,77.24950020000001,0,4.5,33454
"Purana Quila","tourist attraction","tourist_attraction | museum | point_of_interest | establishment",4.2,"","delhi",28.6095744,77.24373709999999,0,4.2,33136
"National Science Centre","tourist attraction","tourist_attraction | museum | point_of_interest | establishment",4.4,"","delhi",28.6131368,77.24538369999999,0,4.4,27705
"National Rail Museum","tourist attraction","tourist_attraction | museum | point_of_interest | establishment",4.4,"","delhi",28.5849873,77.1814107,0,4.4,27234
"Dargah Hazrat Nizamuddin Aulia","mosque","mosque | tourist_attraction | place_of_worship | point_of_interest | establishment",4.6,"","delhi",28.591358,77.2419427,0,4.6,26297
"Hauz Khas District Park","park","park | tourist_attraction | point_of_interest | establishment",4.4,"","delhi",28.5562492,77.19021219999999,0,4.4,17797
"Shri Laxmi Narayan Temple (Birla Mandir)","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.6,"","delhi",28.6326666,77.19899629999999,0,4.6,17579
"Shri Sai Baba Mandir","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.8,"","delhi",28.5893714,77.22891640000002,0,4.8,16047
"Indira Gandhi Memorial Museum","museum","museum | tourist_attraction | point_of_interest | establishment",4.5,"","delhi",28.59989269999999,77.2060499,0,4.5,15996
"Safdarjung Tomb, Delhi","tourist attraction","tourist_attraction | point_of_interest | establishment",4.4,"","delhi",28.5894156,77.2106219,0,4.4,15948
"National War Memorial","tourist attraction","tourist_attraction | park | museum | point_of_interest | establishment",4.8,"","delhi",28.6127174,77.23303949999999,0,4.8,15503
"Rashtrapati Bhavan","tourist attraction","tourist_attraction | point_of_interest | establishment",4.7,"","delhi",28.6143478,77.19942999999999,0,4.7,10825
"Indraprastha Park","park","park | tourist_attraction | point_of_interest | establishment",4.2,"","delhi",28.5966628,77.2546715,0,4.2,9568
"Pusa Hill Forest","tourist attraction","tourist_attraction | park | point_of_interest | establishment",4.3,"","delhi",28.6295382,77.1707387,0,4.3,9484
"Feroz Shah Kotla","tourist attraction","tourist_attraction | point_of_interest | establishment",4.2,"","delhi",28.6349159,77.2433053,0,4.2,8907
"Lal quila","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","delhi",28.6560237,77.2386518,0,4.5,8737
"Ajmal Khan Park","park","park | tourist_attraction | point_of_interest | establishment",4,"","delhi",28.653372,77.1957209,0,4,8645
"Millennium Park","park","park | tourist_attraction | point_of_interest | establishment",4.3,"","delhi",28.5965198,77.2547522,0,4.3,8627
"National Crafts Museum & Hastkala Academy","tourist attraction","tourist_attraction | museum | point_of_interest | establishment",4.6,"","delhi",28.6136111,77.24249999999999,0,4.6,8353
"Shankar Market","tourist attraction","tourist_attraction | point_of_interest | establishment",4.1,"","delhi",28.634062,77.223564,0,4.1,8303
"Kinari Bazar","tourist attraction","tourist_attraction | supermarket | grocery_or_supermarket | food | point_of_interest | store | establishment",4.3,"","delhi",28.6547186,77.2332199,0,4.3,6663
"Uttara Swamimalai Temple Sree Swaminath ji","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.7,"","delhi",28.567633,77.1657925,0,4.7,6577
"Shankar's International Dolls Museum","museum","museum | tourist_attraction | point_of_interest | establishment",4.2,"","delhi",28.6304668,77.2414695,0,4.2,6362
"Gandhi Smriti","museum","museum | tourist_attraction | point_of_interest | establishment",4.5,"","delhi",28.6018839,77.2144057,0,4.5,5857
"Children's Park","park","park | tourist_attraction | point_of_interest | establishment",4.3,"","delhi",28.6115018,77.23112309999999,0,4.3,5515
"Buddha Jayanti Park","park","park | tourist_attraction | point_of_interest | establishment",4.2,"","delhi",28.6155686,77.1785544,0,4.2,5388
"Talkatora Garden","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","delhi",28.6233606,77.19501269999999,0,4.5,4517
"Kali Bari Temple","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.6,"","delhi",28.6303014,77.19727019999999,0,4.6,3986
"Rashtrapati Bhavan Museum","tourist attraction","tourist_attraction | museum | point_of_interest | establishment",4.7,"","delhi",28.6188603,77.1966736,0,4.7,3904
"Dandi March Statue","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","delhi",28.6100791,77.1916153,0,4.5,3841
"Nehru Planetarium, New Delhi","tourist attraction","tourist_attraction | point_of_interest | establishment",4.1,"","delhi",28.6039504,77.1980973,0,4.1,3550
"Fatehpuri Masjid","mosque","mosque | tourist_attraction | place_of_worship | point_of_interest | establishment",4.3,"","delhi",28.6566489,77.22277059999999,0,4.3,3448
"Dr. Zombie - Restaurant and Beyond","restaurant","restaurant | tourist_attraction | bar | food | point_of_interest | establishment",4.5,"","delhi",28.6341223,77.21991320000001,0,4.5,3229
"Sunehri Masjid","mosque","mosque | tourist_attraction | place_of_worship | point_of_interest | establishment",4.3,"","delhi",28.6504924,77.23958139999999,0,4.3,3204
"Isa Khan's Tomb, Delhi","tourist attraction","tourist_attraction | point_of_interest | establishment",4.4,"","delhi",28.59228899999999,77.246214,0,4.4,3158
"Sikandar Lodhi Tomb","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","delhi",28.59628399999999,77.221555,0,4.5,3094
"Inderlok Makki Jama Masjid","mosque","mosque | tourist_attraction | place_of_worship | point_of_interest | establishment",4.4,"","delhi",28.67132,77.1664852,0,4.4,3005
"Ayyappa Temple, New Delhi","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.8,"","delhi",28.5617611,77.18500399999999,0,4.8,2974
"Aastha Kunj Park","park","park | tourist_attraction | point_of_interest | establishment",4.3,"","delhi",28.5530161,77.2541653,0,4.3,2926
"Deer Park Lake","park","park | tourist_attraction | point_of_interest | establishment",4.3,"","delhi",28.5566499,77.1911315,0,4.3,2711
"Shantivan","tourist attraction","tourist_attraction | park | point_of_interest | establishment",4.4,"","delhi",28.64934419999999,77.2484399,0,4.4,2533
"Priya Park","park","park | tourist_attraction | point_of_interest | establishment",4.4,"","delhi",28.5590007,77.16576549999999,0,4.4,2275
"South Part of Central Ridge Forest","tourist attraction","tourist_attraction | park | point_of_interest | establishment",4.3,"","delhi",28.6174916,77.18589949999999,0,4.3,2255
"India Africa Friendship Rose Garden","tourist attraction","tourist_attraction | point_of_interest | establishment",4.4,"","delhi",28.5881629,77.18500379999999,0,4.4,2221
"Bhuli Bhatiyari Ka Mahal","tourist attraction","tourist_attraction | point_of_interest | establishment",3.9,"","delhi",28.6418274,77.1982489,0,3.9,2163
"Matri Mandir","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.6,"","delhi",28.5623932,77.1909637,0,4.6,2001
"Lal Bahadur Shastri Memorial (LBS Museum)","museum","museum | tourist_attraction | point_of_interest | establishment",4.6,"","delhi",28.6082286,77.219111,0,4.6,1914
"Shanti Stupa New Delhi","tourist attraction","tourist_attraction | place_of_worship | point_of_interest | establishment",4.4,"","delhi",28.6023829,77.2534199,0,4.4,1762
"Charkha Museum","museum","museum | tourist_attraction | point_of_interest | establishment",4.2,"","delhi",28.6314073,77.2172054,0,4.2,1719
"National Police Memorial","tourist attraction","tourist_attraction | museum | point_of_interest | establishment",4.7,"","delhi",28.6032819,77.1938055,0,4.7,1694
"St Thomas’ Church","tourist attraction","tourist_attraction | church | place_of_worship | point_of_interest | establishment",4.5,"","delhi",28.56235689999999,77.18770599999999,0,4.5,1488
"Jheel Park","park","park | tourist_attraction | point_of_interest | establishment",4.1,"","delhi",28.5885616,77.1607391,0,4.1,1372
"Amar Jawan Jyoti","tourist attraction","tourist_attraction | point_of_interest | establishment",4.7,"","delhi",28.6127336,77.2330415,0,4.7,1357
"Qudsia Bagh","park","park | tourist_attraction | point_of_interest | establishment",4.3,"","delhi",28.6709944,77.2283008,0,4.3,1199
"Amrit Udyan Entry Gate 35","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","delhi",28.6176956,77.1990814,0,4.5,1080
"National Agricultural Science Museum","museum","museum | tourist_attraction | point_of_interest | establishment",4.5,"","delhi",28.6263901,77.1619638,0,4.5,1066
"Satya Niketan Park","park","park | tourist_attraction | point_of_interest | establishment",4.1,"","delhi",28.5869974,77.1676932,0,4.1,1054
"Masjid Moth","mosque","mosque | tourist_attraction | place_of_worship | point_of_interest | establishment",4.1,"","delhi",28.56245800000001,77.2176906,0,4.1,1039
"Centenary Methodist Church","tourist attraction","tourist_attraction | church | place_of_worship | point_of_interest | establishment",4.7,"","delhi",28.5921232,77.2393283,0,4.7,1004
