name,category,rating,sentiment,city,lat,lng,review_count,review_avg_rating,user_ratings_total,has_review,review_length,popularity_signal
Stone Park,park,3.0,0.5,kochi,9.938838699999998,76.2955551,0,3.0,3,0,0,1.386294
Dhobi Khana Park,park,3.5,0.272100437740863,kochi,9.951434700000002,76.24406309999999,1,2.0,2,1,48,1.098612
Pallathuraman Memorial Park,park,4.2,0.5377764104827875,kochi,9.952254899999998,76.24429239999999,5,5.0,609,1,197,6.413459
Thevara Mangroves,park,5.0,0.9044903863941106,kochi,9.9315286,76.2987521,1,5.0,1,1,2,0.693147
Hrudayatheeram,park,0.0,0.5,kochi,9.939971,76.29811,0,0.0,0,0,0,0.0
Perumpadapp Park,park,2.8,0.777014311191179,kochi,9.9022327,76.2820388,2,2.5,4,1,160,1.609438
Padashekharam Walkway,park,4.1,0.6986672472093712,kochi,9.9070986,76.2911565,5,4.0,42,1,150,3.7612
Kasthurba nagar new parak,park,5.0,0.7340885056783475,kochi,9.9462536,76.29835539999999,1,5.0,1,1,23,0.693147
Pandit karuppan memorial park,park,0.0,0.5,kochi,9.9283681,76.30197629999999,0,0.0,0,0,0,0.0
Kasthurba Nagar Park,park,4.0,0.41016573553640545,kochi,9.9467688,76.2985052,5,5.0,533,1,35,6.280396
Park Area,park,3.4,0.576375767638633,kochi,9.927963199999995,76.30235449999999,3,4.3333,9,1,5,2.302585
Cochin Shipyard Officers Recreation Club,park,0.0,0.5,kochi,9.961318300000002,76.2850204,0,0.0,0,0,0,0.0
Kumbalangi Park,park,4.2,0.6360400477288027,kochi,9.8993348,76.2829397,5,3.8,373,1,363,5.924256
Thamarakulam Park,park,3.8,0.27416663406673475,kochi,9.9571849,76.2426653,5,4.4,207,1,188,5.337538
thamarakulam children's park,park,0.0,0.5,kochi,9.9572348,76.24263479999999,0,0.0,0,0,0,0.0
Konthuruthy River View Park,park,4.3,0.8386079268384435,kochi,9.9363034,76.3032846,5,4.2,84,1,172,4.442651
Lakeside walkway Konthuruthy,park,4.5,0.719066025075559,kochi,9.9362625,76.3036343,5,4.6,32,1,32,3.496508
Foreshore Road View Point,park,4.6,0.8823849569214289,kochi,9.9643858,76.2823841,5,5.0,36,1,160,3.610918
Rabbani house,park,0.0,0.5,kochi,9.9611872,76.2460526,0,0.0,0,0,0,0.0
The Streetscape,park,4.5,0.5767466800980697,kochi,9.9489866,76.299795,5,4.6,1379,1,396,7.229839
Panampilly nagar walkway,park,4.5,0.6504089072148916,kochi,9.949644499999998,76.2997994,5,4.6,15,1,325,2.772589
Koithara Park,park,3.9,0.22470595929101683,kochi,9.9515568,76.2991342,5,3.6,18,1,58,2.944439
GCDA Park,park,3.9,0.24273766814185052,kochi,9.9492545,76.3011298,5,3.0,54,1,156,4.007333
Panampilly Walkway,park,4.5,0.6573778494596781,kochi,9.9538115,76.29872979999999,5,4.2,4663,1,293,8.447629
APJ Abdul Kalam Park,park,4.8,0.35689297436589934,kochi,9.9301069,76.3064536,1,4.0,5,1,1,1.791759
Pattalam meckanzy garden 2,park,0.0,0.5,kochi,9.9607227,76.2418592,0,0.0,0,0,0,0.0
Willingdon island Park Walkway,park,4.4,0.8372937508459731,kochi,9.970216,76.26117359999999,5,3.8,400,1,500,5.993961
GCDA Children's Park,park,3.4,0.2531142283318196,kochi,9.957841699999998,76.2968922,5,3.8,28,1,251,3.367296
Rajendra Maidan park kochi,park,4.5,0.8836135236566349,kochi,9.9685211,76.28074629999999,5,4.8,89,1,169,4.49981
Nandavanam Park,park,0.0,0.5,kochi,9.9584702,76.29668769999999,0,0.0,0,0,0,0.0
Lightscape Edakochi,park,4.4,0.5141549509681977,kochi,9.893663799999995,76.295991,5,4.4,14,1,133,2.70805
Sneharamam,park,3.5,0.42958756727544994,kochi,9.8884415,76.2978514,3,3.6667,4,1,13,1.609438
Michaels Land Homestay Resort,park,4.0,0.7838716261645692,kochi,9.873564999999996,76.274728,5,4.6,461,1,317,6.135565
Cheruvally junction,park,0.0,0.5,kochi,9.8760584,76.2870781,0,0.0,0,0,0,0.0
Sundari Valavu,park,0.0,0.5,kochi,9.9150044,76.3113704,0,0.0,0,0,0,0.0
S N Square,park,5.0,0.7963502333035564,kochi,9.892918599999998,76.3257964,1,5.0,1,1,44,0.693147
Kundannoor North Mini Park,park,4.0,0.4411217713980909,kochi,9.948873,76.31225119999999,5,4.2,27,1,45,3.332205
Parade Ground,campground,4.4,0.628102427632325,kochi,9.964920199999998,76.240489,3,5.0,7,1,20,2.079442
Sea view,park,0.0,0.5,kochi,9.9657787,76.2421147,0,0.0,0,0,0,0.0
Poovath street open park,park,4.4,0.6022776323664493,kochi,9.9665378,76.24630909999999,2,4.5,5,1,21,1.791759
Nehru Park Fort Kochi,park,4.3,0.8409782311171295,kochi,9.9676833,76.24253329999999,5,5.0,131,1,386,4.882802
Fort Vypin Beach Park,park,4.3,0.7425708183718707,kochi,9.972487,76.24212500000002,5,4.4,404,1,462,6.003887
Garden work (Garden City),park,0.0,0.5,kochi,9.9544188,76.3020059,0,0.0,0,0,0,0.0
Ayyapan Ground,park,5.0,0.5271960461481426,kochi,9.959338,76.2968748,1,5.0,1,1,1,0.693147
Diamond Park,park,5.0,0.5271960461481426,kochi,9.959478,76.29780579999999,1,5.0,1,1,670,0.693147
Kochi Nagara Sabha Silver Park,park,4.5,0.5,kochi,9.9598797,76.2975987,0,4.5,2,0,0,1.098612
Panapilly nagar new walkway,park,4.4,0.5785246864905229,kochi,9.9596045,76.2984093,5,4.6,22,1,30,3.135494
Chilavannur Kadavu,park,4.3,0.913953861311412,kochi,9.9497439,76.3118683,5,4.2,421,1,368,6.045005
MIG Park,park,2.0,0.35689297436589934,kochi,9.960607099999995,76.29670329999999,1,3.0,2,1,1,1.098612
GOLDEN PARK,park,4.3,0.5294241580062116,kochi,9.9605509,76.2974189,4,3.0,16,1,42,2.833213
Girinagar park,park,4.1,0.5935589453930559,kochi,9.9600034,76.29945099999999,5,3.8,23,1,64,3.178054
K V Colony Park,park,3.7,0.42350161424433985,kochi,9.961601699999996,76.2963688,2,4.0,3,1,24,1.386294
Desire park,park,0.0,0.5,kochi,9.9623038,76.2964224,0,0.0,0,0,0,0.0
Panampilly Nagar Children Play Area,park,4.1,0.5271960461481426,kochi,9.9626303,76.2960148,1,5.0,10,1,1,2.397895
Babilonia Central Park,park,0.0,0.5,kochi,9.9628449,76.2963802,0,0.0,0,0,0,0.0
Panampilly Nagar Central Park,park,4.3,0.4562466616790676,kochi,9.962897,76.2963319,5,4.0,4771,1,339,8.470521
Jogging track,park,4.4,0.49586066264966067,kochi,9.962867199999998,76.2965964,5,4.6,28,1,130,3.367296
Green Park,park,4.4,0.5856714931960557,kochi,9.962839999999998,76.2973006,2,4.5,5,1,56,1.791759
Ladies Recreation Club's Park,park,4.5,0.5406312837561752,kochi,9.962536199999995,76.29834559999999,1,5.0,2,1,65,1.098612
Puthuvype Mangroves,park,4.6,0.7903337907659391,kochi,9.9773536,76.2340351,2,5.0,10,1,5,2.397895
Valiyaparambil Garden,park,0.0,0.5,kochi,9.9884945,76.25162329999999,0,0.0,0,0,0,0.0
Rosary Park,park,4.7,0.8294051457358098,kochi,9.9891086,76.24999389999999,5,5.0,261,1,162,5.568345
Entrance Gate - Subash Bose Park,park,3.8,0.5269621836542528,kochi,9.971286599999996,76.2800697,1,4.0,4,1,2,1.609438
Indira Priyadarsini Children's Park,park,4.1,0.25203963394334744,kochi,9.973797799999998,76.2784792,5,3.4,1297,1,347,7.16858
Toy Train,park,5.0,0.5,kochi,9.9740769,76.2784262,0,5.0,1,0,0,0.693147
Children's Boating Pool,park,4.6,0.6616478851514361,kochi,9.9733904,76.2789334,3,4.3333,5,1,19,1.791759
Kochi Refineries Park,park,0.0,0.5,kochi,9.9752769,76.278233,0,0.0,0,0,0,0.0
"മാലാഖകുളം, മഹാരാജാസ്",park,4.5,0.5559701843373563,kochi,9.970445000000002,76.281707,5,4.4,14,1,70,2.70805
Marine Drive Walkway Entrance,park,4.1,0.772066684025472,kochi,9.9767859,76.2773778,5,3.8,23,1,197,3.178054
Kochi Kaayal view,park,0.0,0.5,kochi,9.9771685,76.2773228,0,0.0,0,0,0,0.0
Berlin Bench,park,4.7,0.574563709386624,kochi,9.9703963,76.2826245,5,5.0,28,1,83,3.367296
Rayner mukku,park,0.0,0.5,kochi,9.9668376,76.2871397,0,0.0,0,0,0,0.0
Conference place,park,0.0,0.5,kochi,9.9687156,76.2863967,0,0.0,0,0,0,0.0
New Marine Drive,park,4.5,0.8944323636850211,kochi,9.9863092,76.2718072,5,4.6,2308,1,240,7.74457
K P Park,park,2.0,0.4713743947003603,kochi,9.9634397,76.29597960000001,1,4.0,3,1,2,1.386294
Park,park,3.6,0.6713565641922428,kochi,9.9645462,76.2960574,2,3.5,5,1,6,1.791759
Videocon Park,park,4.1,0.5957441668516028,kochi,9.9651459,76.2963001,5,4.6,145,1,137,4.983607
"Elders Forum, Elders Forum Park.",park,3.6,0.1750986654938715,kochi,9.965012099999996,76.29743359999999,5,3.6,41,1,32,3.73767
Jawahar Nagar Central Park,park,3.0,0.29797347395461776,kochi,9.972259099999995,76.3006235,2,2.0,5,1,24,1.791759
Kochi,locality,0.0,0.5,kochi,9.9312328,76.26730409999999,0,0.0,0,0,0,0.0
Hotel Abad Fort Kochi | Chullikkal,cafe,4.1,0.47483129900187804,kochi,9.945172,76.25798,5,4.0,3143,1,468,8.053251
KV Residency,lodging,4.0,0.35689297436589934,kochi,9.945172,76.25798,1,4.0,1,1,1,0.693147
ATS Willingdon Hotel,lodging,3.9,0.16151564825637904,kochi,9.9374357,76.2721583,5,2.4,1386,1,850,7.234898
ChicKing,meal delivery,3.8,0.11273564860484886,kochi,9.935359,76.2564402,5,2.2,1312,1,359,7.18007
Pathum Thirumala Devaswom Temple,hindu temple,4.8,0.7273449366521113,kochi,9.9253294,76.26924199999999,5,4.8,59,1,144,4.094345
OSSOS Apartment,point of interest,4.3,0.5506318601753819,kochi,9.9342504,76.26365349999999,5,5.0,15,1,90,2.772589
Aans Aash,jewelry store,4.5,0.7957181975791239,kochi,9.9355505,76.2615987,5,4.2,32,1,110,3.496508
Brahma Tours & Travels,car rental,4.9,0.9481939473309721,kochi,9.9313654,76.2668748,5,5.0,189,1,557,5.247024
Cabbon Entertainments,florist,5.0,0.9013616241091893,kochi,9.931232,76.267304,5,5.0,73,1,400,4.304065
Baby Marine International,food,4.3,0.6564311857892638,kochi,9.9329667,76.26590519999999,3,4.3333,38,1,16,3.663562
Best Bakery & Sweets.,bakery,3.7,0.23513673393563087,kochi,9.9351224,76.26222469999999,5,2.4,41,1,227,3.73767
Chennatt Electricals,point of interest,4.5,0.7167187785849616,kochi,9.9349782,76.2637468,5,5.0,236,1,328,5.46806
A S Marine Industries Private Limited,food,3.8,0.44156491974741374,kochi,9.9278029,76.2734372,4,4.75,12,1,84,2.564949
Ernakulam District Co-Operative Bank Anrikkattu Branch,finance,3.7,0.4153365361169397,kochi,9.9353956,76.2620835,2,4.5,3,1,33,1.386294
Rozario's Restaurant,restaurant,3.9,0.20813241540082564,kochi,9.93565,76.260486,5,2.4,466,1,235,6.146329
ST JOSEPH'S COLLEGE THOPPUMPADY,university,3.8,0.5666395846058052,kochi,9.9351604,76.2623376,5,3.6,69,1,116,4.248495
ICAR-CIFT,point of interest,4.5,0.7213648108770282,kochi,9.9392092,76.2685351,5,5.0,222,1,237,5.407172
Hilton Fitness Systems,point of interest,4.0,0.2711803774276993,kochi,9.9355473,76.2725578,5,2.4,83,1,286,4.430817
Time House,point of interest,5.0,0.328173788886572,kochi,9.9311006,76.2671689,1,5.0,1,1,5,0.693147
"LIC of India, Branch Office",point of interest,3.9,0.21669669667809474,kochi,9.9354226,76.2574775,5,3.4,141,1,248,4.955827
Baby Marine Group.,food,4.1,0.4867398066787624,kochi,9.9312385,76.2687339,5,4.6,91,1,89,4.521789
Prasanth Homoeo Medicines,supermarket,4.4,0.4754574407622208,kochi,9.935510699999998,76.2602526,3,4.3333,13,1,27,2.639057
Kunnathunad Taluk Sndp Union Office,point of interest,5.0,0.5742377238260086,kochi,9.9312328,76.26730409999999,1,5.0,2,1,4,1.098612
Meow Technologies,point of interest,4.0,0.5,kochi,9.939247,76.259625,0,4.0,1,0,0,0.693147
SARASWATHI METAL WORKS,store,4.4,0.6804357921358849,kochi,9.9318295,76.2661457,2,4.5,8,1,59,2.197225
United Business Centre,point of interest,4.0,0.5,kochi,9.939247,76.259625,0,4.0,1,0,0,0.693147
SBI Branch Thoppumpadi,bank,3.3,0.14998837342114288,kochi,9.932601499999995,76.2657562,5,3.4,43,1,152,3.78419
IndianOil,gas station,4.0,0.2958299565916764,kochi,9.9369211,76.262604,5,3.8,14,1,37,2.70805
Cochin Bakers,bakery,4.2,0.5001459591944628,kochi,9.9357598,76.2611119,5,4.0,675,1,182,6.516193
DON BOSCO SNEHABHAVAN PALLURUTHY,point of interest,4.6,0.8398484623520507,kochi,9.9298785,76.2696084,5,4.8,101,1,245,4.624973
J M Management Studies,point of interest,5.0,0.5,kochi,9.929914899999998,76.2595953,0,5.0,1,0,0,0.693147
Cochin Paints,painter,4.5,0.4693939768014831,kochi,9.9339575,76.264398,1,4.0,2,1,6,1.098612
Snow White Homecare Private Limited,clothing store,5.0,0.7149993842231237,kochi,9.923684,76.2677999,1,5.0,1,1,4,0.693147
State Bank ATM,atm,4.3,0.3098511406170778,kochi,9.9389143,76.2690598,4,4.25,4,1,15,1.609438
Muthoot FinCorp Gold Loan,finance,4.9,0.5517218160885436,kochi,9.9357698,76.2611129,5,4.2,881,1,84,6.782192
Paragon Sea Foods,food,4.0,0.3688463113071457,kochi,9.926388599999996,76.2747486,1,5.0,6,1,2,1.94591
Chester Metal Industries,store,4.7,0.5,kochi,9.93271,76.2645991,0,4.7,6,0,0,1.94591
Bell Foods,food,4.0,0.38694849956796357,kochi,9.931254999999998,76.263192,5,4.2,74,1,249,4.317488
Palluruthy Mandalam Service Co-operative Bank,finance,3.0,0.1732896961381489,kochi,9.9290127,76.2691782,3,2.3333,7,1,35,2.079442
Hotel Geo,lodging,3.7,0.19056485844647586,kochi,9.934450900000002,76.2642156,5,2.6,273,1,292,5.613128
Eye & Lens,health,5.0,0.7565233415443126,kochi,9.935238699999998,76.26323719999999,5,5.0,33,1,282,3.526361
CHANDARIA TOURS & TRAVELS SERVICES,travel agency,5.0,0.5,kochi,9.939281,76.2596154,0,5.0,1,0,0,0.693147
St Francis Boys Home,point of interest,4.2,0.5850745350222739,kochi,9.9410961,76.2609113,5,3.4,30,1,324,3.433987
Profand Vayalat Marine Exports Private Limited,point of interest,4.1,0.5869222385611793,kochi,9.9260602,76.274636,5,3.2,138,1,115,4.934474
Navin Creations – The Baptism & Holy Communion Studio,clothing store,4.9,0.7869869748820715,kochi,9.9318926,76.25952,5,5.0,617,1,404,6.426488
Hahnemann Homoeopathic Medical Centre,doctor,5.0,0.7880046107508577,kochi,9.9217032,76.2656585,5,5.0,48,1,244,3.89182
"Deepa College Thoppumpady | Tenth, Plus Two, Degree, PG, LLB, B.Ed, M.Ed Courses",university,4.7,0.7983083042971127,kochi,9.9367472,76.2610545,5,5.0,118,1,99,4.779123
Interfield Laboratories,point of interest,4.4,0.7080591714754395,kochi,9.9398705,76.25941200000001,5,4.2,86,1,263,4.465908
Circle Inspector of Police,police,0.0,0.5,kochi,9.9275339,76.2714956,0,0.0,0,0,0,0.0
Bank of India,bank,2.8,0.2217328539824846,kochi,9.9314606,76.2646913,4,2.5,8,1,21,2.197225
Omo Kids Store,point of interest,3.5,0.15107591084581146,kochi,9.9357068,76.2586539,5,2.4,51,1,149,3.951244
HDFC Bank,bank,2.5,0.06251697814445446,kochi,9.9207524,76.2738671,5,1.0,39,1,459,3.688879
good news link,place of worship,2.5,0.5,kochi,9.9312328,76.26730409999999,0,2.5,2,0,0,1.098612
Wonderla Pharmacy,pharmacy,4.0,0.39114864654876963,kochi,9.9312328,76.26730409999999,5,4.4,105,1,227,4.663439
Union Bank of India,bank,2.4,0.0534890166788868,kochi,9.930995,76.2673083,5,1.8,31,1,227,3.465736
RIDDIX,point of interest,4.8,0.6915690680937312,kochi,9.9315151,76.2672505,5,5.0,55,1,362,4.025352
Kerala Vyapari Vyavasayi Ekopana Samithi,point of interest,0.0,0.5,kochi,9.9317129,76.2664669,0,0.0,0,0,0,0.0
Astro Vision,point of interest,5.0,0.5466085531413697,kochi,9.9316448,76.26638740000001,1,5.0,1,1,9,0.693147
Gurudev Metal Industries,point of interest,5.0,0.5,kochi,9.9316502,76.2661935,0,5.0,1,0,0,0.693147
"Gramam Homestay, Cochin",lodging,4.6,0.8974350293120237,kochi,9.8950603,76.2832052,5,5.0,192,1,339,5.26269
XAVIER'S HERITAGE RESORT,lodging,4.0,0.33097598515284077,kochi,9.8987631,76.28302049999999,5,2.4,758,1,1072,6.632002
Reds Residency - Homestay,lodging,4.6,0.9451904394208326,kochi,9.954481,76.240996,5,5.0,388,1,788,5.963579
Hotel Fort Queen,lodging,4.0,0.2807905073251724,kochi,9.9523183,76.2488012,5,3.8,1294,1,442,7.166266
Janatha Homestay Fortkochi,lodging,4.6,0.8812685327014218,kochi,9.944648999999998,76.2468667,5,5.0,114,1,202,4.744932
South Indian Bank ATM,atm,3.8,0.20889586417543513,kochi,9.917283599999998,76.2751143,3,3.3333,6,1,29,1.94591
"St. Thomas More Roman Catholic Church, Palluruthy",church,4.4,0.6697909480062779,kochi,9.9141134,76.27673639999999,5,4.8,226,1,142,5.42495
Fortuna River Banks,lodging,3.9,0.7177505912892611,kochi,9.9097749,76.2682324,5,3.8,43,1,85,3.78419
SDPY Vocational Higher Secondary School,school,0.0,0.5,kochi,9.9192999,76.273674,0,0.0,0,0,0,0.0
Sea Hut Home Stay,lodging,4.5,0.6738664422070274,kochi,9.938565,76.24434699999999,5,4.0,510,1,1074,6.23637
Chinmaya Vidyalaya - West Kochi,school,0.0,0.5,kochi,9.9142049,76.2625482,0,0.0,0,0,0,0.0
Fr. Agostino Vicini's Special School,school,0.0,0.5,kochi,9.922522599999995,76.2533351,0,0.0,0,0,0,0.0
Geo Electronics Service Center,point of interest,3.7,0.3049641787911018,kochi,9.931826,76.2516874,5,3.4,13,1,20,2.639057
Ghalasi Crane Services,store,4.3,0.8265039898390225,kochi,9.912926999999998,76.273202,5,4.0,24,1,37,3.218876
Nimmy&Paul,food,5.0,0.9037360929325805,kochi,9.9134994,76.2528031,5,5.0,13,1,360,2.639057
Whispering Mangrove Serviced villa Hotels,lodging,4.2,0.24583826209882673,kochi,9.9113089,76.2578213,5,2.4,263,1,344,5.575949
Crafters Warehouse,storage,4.0,0.017406384245971445,kochi,9.9227964,76.25301929999999,1,3.0,2,1,2,1.098612
karthiktransportcarrier,point of interest,3.2,0.3257246936435698,kochi,9.9204134,76.25660169999999,3,3.0,9,1,36,2.302585
SIMONA ROOFING,store,4.2,0.35327773236642457,kochi,9.922185,76.2571184,5,3.8,30,1,21,3.433987
Monarck Engineers,point of interest,5.0,0.5,kochi,9.924158,76.2560578,0,5.0,4,0,0,1.609438
P M C Bank,bank,4.3,0.46882871159928263,kochi,9.9244401,76.2561144,4,4.0,8,1,20,2.197225
ICICI Bank ATM,atm,3.6,0.2702671456569438,kochi,9.9250144,76.25559369999999,2,3.5,7,1,14,2.079442
S.D.P.Y Central School,school,0.0,0.5,kochi,9.913456799999995,76.2639694,0,0.0,0,0,0,0.0
Favour-ita International,point of interest,3.0,0.22030134353295505,kochi,9.897822699999995,76.25814969999999,4,2.75,5,1,41,1.791759
Punjab National Bank ATM,atm,3.3,0.09077140692922182,kochi,9.9296564,76.25371609999999,2,2.5,3,1,35,1.386294
Classic Paradise,point of interest,4.3,0.6780580084199764,kochi,9.9307144,76.2479216,5,4.0,74,1,204,4.317488
Federal Bank ATM,atm,0.0,0.5,kochi,9.9300468,76.25352889999999,0,0.0,0,0,0,0.0
Jesser Weld Systems,point of interest,4.3,0.2591169396636977,kochi,9.9122353,76.2756167,5,3.2,15,1,60,2.772589
Thachappally Jewellery,jewelry store,4.7,0.5,kochi,9.9154491,76.2759658,0,4.7,3,0,0,1.386294
St. Ritas Public School,school,0.0,0.5,kochi,9.9110551,76.2690003,0,0.0,0,0,0,0.0
"Rudra Yoga Centre - Yoga Classes Kochi, Yoga Classes Ernakulam, Yoga Classes Online, Yoga Classes for Ladies",point of interest,4.7,0.8636513307466844,kochi,9.9141963,76.26830149999999,5,4.8,47,1,189,3.871201
mug printing,point of interest,4.2,0.8703656803215599,kochi,9.913891399999995,76.2708383,5,5.0,25,1,260,3.258097
KEDARAM കേദാരം,lodging,4.2,0.9120751528064397,kochi,9.9063369,76.27030119999999,5,4.4,140,1,250,4.94876
"Moolans Family Mart, Palluruthy",grocery or supermarket,4.0,0.12418833372985764,kochi,9.9142181,76.27634820000002,5,4.0,881,1,142,6.782192
Simet College of Nursing Palluruthy,point of interest,4.0,0.35513775765431677,kochi,9.910696399999996,76.2742007,5,4.8,49,1,144,3.912023
SDPY Model LP School,primary school,0.0,0.5,kochi,9.9188837,76.272241,0,0.0,0,0,0,0.0
S D P Y Girls High School,secondary school,0.0,0.5,kochi,9.9186679,76.271945,0,0.0,0,0,0,0.0
IndianOil,gas station,4.1,0.4129596297654261,kochi,9.9172729,76.27505049999999,5,3.2,252,1,215,5.533389
Dhanalaxmi Bank,bank,3.5,0.12256397224293387,kochi,9.917900199999998,76.2753068,5,3.4,31,1,244,3.465736
CANARA BANK ATM,atm,3.2,0.14058833565604192,kochi,9.9127256,76.2763228,3,3.0,6,1,37,1.94591
Edusmart Education Services,school,3.9,0.2683484926302148,kochi,9.9130769,76.2764422,4,5.0,7,1,17,2.079442
P.M.S.C. Bank - Veli Branch,bank,3.4,0.30342845647646305,kochi,9.9179309,76.2740015,3,2.3333,7,1,71,2.079442
Muthoot FinCorp Gold Loan,finance,4.9,0.8779700529131957,kochi,9.913694499999998,76.2765505,5,5.0,637,1,155,6.458338
Nagarjuna,health,4.0,0.5,kochi,9.9142758,76.27637630000001,0,4.0,1,0,0,0.693147
United Stores,grocery or supermarket,5.0,0.5271960461481426,kochi,9.918020099999998,76.2740032,1,5.0,3,1,1,1.386294
SBI Branch Palluruthy,bank,3.7,0.11557652479236864,kochi,9.9157508,76.2757745,5,1.8,80,1,293,4.394449
A2Z Driving School Heavy Equipment & Pollution Testing Centre,car repair,4.8,0.5312802603209994,kochi,9.9163341,76.2754349,5,4.2,523,1,53,6.261492
KR opticals,health,5.0,0.5974937714114589,kochi,9.916077,76.275644,5,5.0,19,1,59,2.995732
Vaidhyarathnam Oushadashala,pharmacy,5.0,0.5,kochi,9.9181498,76.2740149,0,5.0,2,0,0,1.098612
Kottakkal Arya Vaidya Sala,pharmacy,4.4,0.9167082285921357,kochi,9.9160312,76.2757064,5,5.0,36,1,517,3.610918
"Medivision Labs | Diagnostic Centre & Blood Test - Palluruthy, Kochi",doctor,3.8,0.16789390646552477,kochi,9.9150226,76.2763042,5,3.0,11,1,87,2.484907
Chennatt Electrical Industries,store,4.2,0.7807051454424533,kochi,9.9136166,76.276832,5,4.6,11,1,115,2.484907
St Thomas More church,point of interest,4.1,0.5425827506791963,kochi,9.9141873,76.2767468,5,3.4,33,1,67,3.526361
Dot Solutions,point of interest,3.4,0.05283027677393631,kochi,9.9169183,76.2755859,5,1.0,32,1,199,3.496508
Bharat Petroleum Pump ATS,gas station,4.0,0.20417929390378467,kochi,9.9175894,76.2752967,5,3.2,258,1,169,5.556828
Lakshadweep Cruise Tourism,travel agency,4.6,0.7661031176974418,kochi,9.9030391,76.2734744,5,4.4,187,1,501,5.236442
Dhanlaxmi Bank-ATM,atm,4.4,0.15058375382437827,kochi,9.9179078,76.2752679,4,4.25,5,1,20,1.791759
SN Infotech Computer and Fashion designing Centre,university,4.9,0.7709617144873263,kochi,9.9185068,76.2749659,5,5.0,414,1,142,6.028279
Emperor Tours & Travels,travel agency,4.6,0.8909888343136158,kochi,9.920386399999998,76.27258979999999,5,5.0,49,1,358,3.912023
Maharaja Gold and Diamonds Jewellery,jewelry store,4.8,0.9302354842840234,kochi,9.918466699999998,76.2750727,5,5.0,2752,1,273,7.920447
Palluruthy Mandalam Service Co-operative Bank Limited,bank,4.0,0.14722087846818407,kochi,9.913693199999996,76.277706,5,4.0,15,1,61,2.772589
KSFE PALLURUTHY,finance,3.9,0.4240433016707786,kochi,9.913663899999998,76.2781701,5,5.0,25,1,40,3.258097
Dr. Arun's Smiles The Dental Speciality Clinic,dentist,2.8,0.32626675233907665,kochi,9.919094,76.27465699999999,5,2.6,37,1,130,3.637586
